208376,0,880395,897785,0,464004,231872,0,367925,32225,0,11435788,0,24426,15335,0,346528,260933,0,0,0,0,0,64627,0,841381,1051575,1529170,362462,191542,364729,1470309,0,0,0,0,290767,806459,1394775,639709,110782,1076,3992645,0,1699580,481913,1797374,144474,2045694,466196,260687,2364817,180909,619386,163055,0,1490990,866100,0,2348331,212119,449425,634642,303900,1201522,1235514,1442444,192945,485813,3360902,0,957299,0,360051,3753661,317170,0,2776663,635276,1289597,709213,583288,637153,0,1517889,330699,76753,2231570,1876927,517127,128681,1713620,1211420,4211475,2138354,733085,735340,1254431,341165,2529183,0,1008491,0,0,7645029,0,1847618,933254,28864,359876,198471,341549,1006641,0,8427299,2008306,1330912,376189,792688,782931,1521381,1208599,137468,1308960,3213804,962307,479418,633760,1268559,438640,419567,1760654,0,1464833,0,0,529875,0,106364,949855,1410780,526799,337819,37214,560848,0,3936864,238726,4115285,91092,10367,0,0,1562120,996421,962512,0,1899922,1716220,1344594,0,3342236,583069,1099905,954185,389638,0,0,362256,674981,1183736,2216965,0,484761,0,177988,1393611,255303,0,223163,796593,0,358931,0,0,0,5404441,1036109,1587576,2017915,22240,937591,0,3049045,1774574,228769,13605,0,2774907,624252,2691557,1186414,604287,0,18616,882186,0
280592,0,2509628,1237779,0,1355579,3189580,163434,245105,25026677,11435788,0,0,785915,124146,0,5329097,1098763,825106,0,0,0,0,857028,0,8678895,8179198,7007907,2354244,1234324,2471595,77522191,0,0,0,0,3805673,1451124,2839154,17304055,13783705,7232710,7753364,0,2510795,1437208,13493625,171368,6487411,465476,440669,540883,6596551,7292052,2308423,0,1948199,10629879,0,7823286,2125917,5530263,7877522,623087,5518019,8904424,2908933,0,4166532,17555611,0,6368559,0,4644218,8595,3965107,0,33036524,3435328,17880041,1662963,536946,8793840,0,14071398,3615299,772011,128624,15052394,3088263,3063131,24268495,28847934,27014578,10499351,5504906,4561067,2268799,737832,13125143,0,2241960,0,0,6967578,0,62983758,6521027,128577,3401979,9293914,1287806,3167812,0,7664588,6235073,18999964,18957871,1169340,4325358,7690508,3607129,2843716,30473836,14021597,4879651,2610580,6260971,876840,266008,2609899,12225673,0,1205423,0,0,2606280,0,710160,1845498,31068989,3797134,1550109,53645,742255,162106,2847295,1893790,9265848,2036624,1501307,0,0,16859610,839779,6869768,0,15628572,7141282,2909893,0,15372987,2199983,10571491,2663652,518415,0,0,952472,42872374,7329477,5925766,0,238170,0,1047467,506878,5461171,0,490865,313295,0,5384508,0,0,6284737,6704151,5990363,6736521,4151288,17844532,3626248,0,8572201,19178881,5026371,13396148,0,436012,1995327,4395384,44141367,2381251,0,1533068,2656989,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145654,0,126667,517032,0,81857,24604,0,454052,918434,24426,785915,0,0,0,0,44259,82894,89894,0,0,0,0,543398,0,369451,157950,1234296,947780,19317,1855865,775890,0,0,0,0,61318,1113025,200221,101103,29364,64078,342599,0,1432100,397562,1106437,20883,113124,955508,1540153,315954,406343,77948,335292,0,3594944,398243,0,287703,0,33771,42221,479669,331975,491527,155713,80868,138517,313557,0,1885584,0,286491,0,427406,0,680826,272482,317387,211888,1080813,1036820,0,240958,84597,967856,0,1394589,128505,18955,1095274,88336,342626,269672,356214,281085,2089002,980344,1842377,0,4464904,0,0,363963,0,405895,5623027,31102,19145,90722,687307,42846,0,410354,125697,1555503,2402290,641717,1651565,133407,51975,463346,4034708,374830,21224,615113,185019,158960,38588,808330,1093911,0,174949,0,0,2814753,0,566209,3337343,123015,732065,319590,6043,0,0,2195351,28015,547344,19617,0,0,0,521543,90698,244042,0,1435305,12126,647309,0,706660,1165511,49840,271880,182141,0,0,42958,98666,316563,4969271,0,205157,0,111151,505164,0,0,1374714,0,0,1552168,0,0,188046,945801,268108,502083,122944,62505,17642,0,0,167749,15859,752239,0,271976,100623,616816,215641,3642,0,90917,118450,0
0,0,141212,14537,0,55765,43850,0,0,89350,15335,124146,0,0,0,0,57750,92392,139591,0,0,0,0,57412,0,0,108663,42373,0,312593,6528,0,0,0,0,0,0,126822,0,766480,149304,16727,0,0,459765,82184,34307,56507,79258,0,183852,108954,0,20670,0,0,52921,0,0,18953,0,124103,113063,0,654962,0,69710,0,0,246616,0,43163,0,12725,0,52597,0,188421,632708,508739,71704,0,14295,0,34704,67646,0,0,0,0,0,17709,41101,26827,409888,77988,0,66919,0,49536,0,0,0,0,0,0,0,0,0,0,0,0,62866,0,89169,146771,163383,59449,20764,253500,34030,14454,5961,0,151264,67453,157405,7231,11596,0,23432,30208,0,0,0,0,4566,0,0,0,562262,74373,12369,0,0,0,85064,114491,70537,0,61952,0,0,44801,79623,0,0,45603,67759,12244,0,119562,0,45692,0,335337,0,0,0,191642,72689,7200,0,0,0,0,65331,1343829,0,0,15638,0,0,0,0,0,218850,48538,123477,0,572646,151678,0,330782,25795,7391,75173,0,973768,118818,123916,318521,43793,0,38818,42884,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204692,0,975437,1788649,0,673123,506795,0,524955,91039,346528,5329097,0,44259,57750,0,0,0,0,0,0,0,0,218603,0,885212,1300971,1903743,492179,806475,329726,1362678,0,0,0,0,119279,635322,1247169,367312,440253,281275,1020603,0,411147,781204,1984832,78669,703184,783377,272520,2787601,74428,3523700,78580,0,4983769,826837,0,857536,29230,943229,691495,340099,735527,2829207,1550168,85729,262275,1109238,0,862840,0,643820,5587571,170109,0,1065388,183006,691401,135490,530487,1397125,0,319027,957297,0,3615888,1800737,356690,418207,564450,188585,1045560,1127253,877282,377523,709040,601783,3761445,0,1215899,0,0,3072938,0,816013,1780648,84896,207820,58438,334343,699668,0,507397,2023755,871536,547594,1295760,279514,1824442,1448991,127556,1887967,1310995,283457,218419,1385783,2027653,1116454,415812,5487388,0,1837938,0,0,280492,0,85258,1163317,818882,1354566,455272,0,0,0,1400054,611401,1044583,684631,10451,0,0,4292002,1721590,298716,0,2294972,1474550,2919886,0,3604596,1263469,291669,1373498,508099,0,0,277639,544143,900691,1348768,0,341631,0,106499,1219071,108383,0,584666,837145,0,223098,0,0,0,4312519,274574,2015209,1094851,2343763,730338,0,3152189,5313434,48093,581462,0,4054192,101587,2467309,1110223,662048,0,21697,1229249,0
775268,0,534115,131051,0,123499,0,0,0,1600396,260933,1098763,0,82894,92392,0,0,0,80969,0,0,0,0,164125,0,0,140066,397300,0,137219,23635,602589,0,0,0,0,0,175410,825235,0,0,1298154,43364,0,130820,103435,351642,368799,555883,38771,0,468345,0,520519,0,0,0,432509,0,15736,77154,0,63832,0,0,508646,979415,0,146949,543739,0,0,0,36052,35788,240149,0,369056,0,62385,235253,0,130285,0,684732,443199,0,131117,2046886,0,0,315653,3113448,1149958,370121,0,0,149394,0,439506,0,76425,0,0,131265,0,0,868166,0,0,0,0,81563,0,0,595233,508095,126553,0,422289,172872,275140,589288,974183,104869,0,71324,136238,17923,0,1605728,470640,0,0,0,0,43352,0,203534,32182,161154,41013,540136,0,0,4762533,0,0,1612729,0,0,0,0,531304,0,221684,0,399981,1711671,741139,0,834792,138017,0,0,230305,0,0,0,2948977,593647,133054,0,204848,0,132863,364859,749423,0,41878,297838,0,0,0,0,0,61005,4229204,144915,0,0,692965,0,1514027,375665,252091,70035,0,381375,0,36613,2977244,1083556,0,123687,1013818,0
3550053,0,616861,444023,0,264557,0,0,0,3095065,0,825106,0,89894,139591,0,0,80969,0,0,0,0,0,675559,0,0,96189,869212,0,1129086,0,0,0,0,0,0,0,38132,1584453,0,0,0,0,0,2256811,157992,0,1202896,569282,77939,0,745640,0,71009,0,0,0,2015737,0,0,106790,0,787774,0,0,0,372526,0,22759,734163,0,0,0,0,85387,754231,0,358704,0,74082,284973,0,1178894,0,439464,558316,0,513031,0,0,0,0,16795,3039121,159191,0,0,1835270,0,65151,0,256019,0,0,0,0,0,0,0,0,0,0,57191,0,0,188457,155173,0,0,945228,450056,739953,83325,1899412,471657,0,416665,0,0,0,1528329,0,0,0,0,0,91174,0,0,0,270382,123692,0,0,0,11952750,0,0,73008,0,0,0,0,279033,0,0,0,0,848420,734593,0,1605825,0,0,0,133372,0,0,0,3254593,777095,1190705,0,0,0,120395,145929,2487781,0,84176,85123,0,0,0,0,0,17895,922049,0,0,0,163773,0,229955,603712,926477,209606,0,314382,0,19733,38626,2181410,0,221937,190958,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
528064,0,655269,687649,0,429584,274277,362146,602278,5550821,64627,857028,0,543398,57412,0,218603,164125,675559,0,0,0,0,0,0,1842337,1580596,3509995,3451052,406268,1395757,3616768,0,0,0,0,248162,1707365,655545,3073484,1271018,208126,2822653,0,2107774,3045296,3481361,147922,4487078,1321177,51581,1562341,2041045,2780493,1860014,0,801428,1757732,0,2935520,110660,699357,504897,198116,2392451,808328,2054369,643004,3590377,5361626,0,747761,0,1100100,60475,2071671,0,8937050,6522786,504347,485121,507457,636544,0,2863949,261543,737859,264356,1769665,263215,680442,1430528,2850130,2950427,5854805,1298406,7033462,1572027,477828,3191850,0,2551657,0,0,1062034,0,689967,6366350,90869,48557,524232,1199420,822270,0,621254,2663351,6707430,4088861,2279747,1366569,1914168,905882,198124,1275766,3606293,559534,604592,389482,675476,255183,2891401,542089,0,1147688,0,0,8262225,0,15855,112256,650917,3744813,346898,26445,980793,0,1981691,371011,1978657,112704,0,0,0,2373430,259086,41800,0,1759565,2247687,1976514,0,9192965,1984419,522075,1082936,598733,0,0,609132,947166,1964259,3247443,0,654586,0,308018,1092842,6068773,0,1599117,156342,0,2561800,0,0,36075,3196002,4488622,9320250,4786927,2240389,4787974,0,4847744,1962530,669106,5502334,0,5325509,151031,1885425,5996784,11013838,0,949890,1669637,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
